30.9115 	EXP 	text: text = 'GBP 12 today or GBP 25 after 5 days'
30.9115 	EXP 	fixation: autoDraw = True
31.0300 	EXP 	Device response: <KeyPress from None: t=30.887687498994637, value=l, duration=0.14033508399734274>
31.8955 	INFO 	Keyboard events cleared
31.8952 	EXP 	text: autoDraw = True
31.9015 	EXP 	fixation: autoDraw = False
41.5525 	EXP 	Device response: <KeyPress from None: t=41.54978929099161, value=l, duration=None>
41.5529 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'reward_today': np.int64(110), 'future_reward': np.int64(250), 'delay': np.int64(53), 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
41.5634 	DATA 	Keypress: l
41.5680 	EXP 	fixation: autoDraw = False
41.5680 	EXP 	text: autoDraw = False
41.5680 	EXP 	text: height = np.float64(0.05)
41.5680 	EXP 	text: height = np.float64(0.05)
41.5680 	EXP 	text: height = np.float64(0.05)
41.5680 	EXP 	text: text = 'GBP 110 today or GBP 250 after 53 days'
41.5680 	EXP 	fixation: autoDraw = True
41.6798 	EXP 	Device response: <KeyPress from None: t=41.54978929099161, value=l, duration=0.12843479198636487>
41.9626 	EXP 	Device response: <KeyPress from None: t=41.95686004101299, value=t, duration=None>
41.9645 	DATA 	Keypress: t
41.9793 	EXP 	Device response: <KeyPress from None: t=41.96489624900278, value=l, duration=None>
41.9839 	DATA 	Keypress: l
42.0622 	EXP 	Device response: <KeyPress from None: t=41.96489624900278, value=l, duration=0.09193304198561236>
42.1019 	EXP 	Device response: <KeyPress from None: t=41.95686004101299, value=t, duration=0.14058362500509247>
42.3852 	EXP 	Device response: <KeyPress from None: t=42.37980183301261, value=t, duration=None>
42.3896 	DATA 	Keypress: t
42.5300 	EXP 	Device response: <KeyPress from None: t=42.37980183301261, value=t, duration=0.14042987499851733>
42.5443 	INFO 	Keyboard events cleared
42.5442 	EXP 	text: autoDraw = True
42.5672 	EXP 	fixation: autoDraw = False
42.6531 	EXP 	Device response: <KeyPress from None: t=42.64978054101812, value=t, duration=None>
42.6535 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'reward_today': np.int64(20), 'future_reward': np.int64(40), 'delay': np.int64(8), 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
42.6643 	DATA 	Keypress: t
42.6689 	EXP 	fixation: autoDraw = False
42.6689 	EXP 	text: autoDraw = False
42.6689 	EXP 	text: height = np.float64(0.05)
42.6689 	EXP 	text: height = np.float64(0.05)
42.6689 	EXP 	text: height = np.float64(0.05)
42.6689 	EXP 	text: text = 'GBP 20 today or GBP 40 after 8 days'
42.6689 	EXP 	fixation: autoDraw = True
42.7687 	EXP 	Device response: <KeyPress from None: t=42.64978054101812, value=t, duration=0.11642654199386016>
43.3357 	EXP 	Device response: <KeyPress from None: t=43.33183412399376, value=t, duration=None>
43.3409 	DATA 	Keypress: t
43.5132 	EXP 	Device response: <KeyPress from None: t=43.33183412399376, value=t, duration=0.18024329200852662>
43.6522 	INFO 	Keyboard events cleared
43.6520 	EXP 	text: autoDraw = True
43.6617 	EXP 	fixation: autoDraw = False
43.6968 	EXP 	Device response: <KeyPress from None: t=43.69478324899683, value=t, duration=None>
43.6976 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'reward_today': np.int64(44), 'future_reward': np.int64(88), 'delay': np.int64(20), 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
43.7111 	DATA 	Keypress: t
43.7156 	WARNING 	t of last frame was 20.24ms (=1/49)
43.7156 	EXP 	fixation: autoDraw = False
43.7156 	EXP 	text: autoDraw = False
43.7156 	EXP 	text: height = np.float64(0.05)
43.7156 	EXP 	text: height = np.float64(0.05)
43.7156 	EXP 	text: height = np.float64(0.05)
43.7156 	EXP 	text: text = 'GBP 44 today or GBP 88 after 20 days'
43.7156 	EXP 	fixation: autoDraw = True
43.8468 	EXP 	Device response: <KeyPress from None: t=43.69478324899683, value=t, duration=0.1484531669993885>
43.9856 	EXP 	Device response: <KeyPress from None: t=43.98187637398951, value=t, duration=None>
43.9901 	DATA 	Keypress: t
44.1132 	EXP 	Device response: <KeyPress from None: t=43.98187637398951, value=t, duration=0.12441420898539945>
44.3024 	EXP 	Device response: <KeyPress from None: t=44.29791574901901, value=t, duration=None>
